Date,Open,High,Low,Close,Adj Close,Volume,sentiment
2014-01-02,398.799988,399.359985,394.019989,397.970001,397.970001,2137800,-1.0
2014-01-03,398.290009,402.709991,396.220001,396.440002,396.440002,2210200,0.0
2014-01-06,395.850006,397.0,388.420013,393.630005,393.630005,3170600,-1.0
2014-01-07,395.040009,398.470001,394.290009,398.029999,398.029999,1916000,0.0
2014-01-08,398.470001,403.0,396.040009,401.920013,401.920013,2316500,1.0
2014-01-09,403.709991,406.890015,398.440002,401.01001,401.01001,2103000,1.0
2014-01-10,402.529999,403.76001,393.799988,397.660004,397.660004,2679500,-1.0
2014-01-13,397.980011,399.779999,388.450012,390.980011,390.980011,2844900,1.0
2014-01-14,392.130005,398.630005,391.290009,397.540009,397.540009,2340100,-1.0
2014-01-15,398.940002,399.309998,392.529999,395.869995,395.869995,2678300,1.0
2014-01-16,393.679993,399.290009,389.410004,395.799988,395.799988,2601200,-1.0
2014-01-17,394.26001,403.48999,393.660004,399.609985,399.609985,4505100,0.0
2014-01-21,403.0,407.799988,401.600006,407.049988,407.049988,3122100,1.0
2014-01-22,408.0,408.059998,402.0,404.540009,404.540009,2060500,1.0
2014-01-23,401.0,406.170013,397.790009,399.869995,399.869995,3025400,-1.0
2014-01-24,398.160004,400.200012,387.269989,387.600006,387.600006,4458400,1.0
2014-01-27,390.5,394.100006,380.48999,386.279999,386.279999,3936800,1.0
2014-01-28,387.399994,394.73999,387.119995,394.429993,394.429993,2894500,1.0
2014-01-29,392.160004,392.850006,383.23999,384.200012,384.200012,3382300,1.0
2014-01-30,393.769989,406.25,387.700012,403.01001,403.01001,10473900,1.0
2014-01-31,371.76001,375.450012,357.76001,358.690002,358.690002,16154800,-1.0
2014-02-03,358.980011,360.850006,340.100006,346.149994,346.149994,10280800,-1.0
2014-02-04,349.589996,354.0,344.019989,347.950012,347.950012,4812900,0.0
2014-02-05,346.0,349.369995,337.730011,346.450012,346.450012,4435400,0.0
2014-02-06,347.399994,354.820007,347.399994,354.589996,354.589996,3335700,1.0
2014-02-07,358.980011,361.799988,352.48999,361.079987,361.079987,4330500,1.0
2014-02-10,361.609985,365.0,359.350006,360.869995,360.869995,3449700,0.0
2014-02-11,361.839996,363.609985,356.25,361.790009,361.790009,3222100,0.0
2014-02-12,356.429993,357.75,346.320007,349.25,349.25,6587700,-1.0
2014-02-13,347.700012,357.200012,346.5,357.200012,357.200012,4175000,0.0
2014-02-14,359.339996,359.339996,353.350006,357.350006,357.350006,3520200,1.0
2014-02-18,355.279999,355.730011,349.450012,353.649994,353.649994,4998000,0.0
2014-02-19,352.640015,354.540009,346.100006,347.380005,347.380005,4168100,-1.0
2014-02-20,348.799988,350.459991,344.380005,349.799988,349.799988,3492800,-1.0
2014-02-21,352.440002,354.140015,346.75,346.76001,346.76001,4210000,1.0
2014-02-24,345.190002,353.0,343.290009,351.779999,351.779999,3644700,0.0
2014-02-25,353.0,361.079987,351.579987,358.320007,358.320007,3736400,1.0
2014-02-26,359.859985,364.75,357.170013,359.799988,359.799988,3622100,1.0
2014-02-27,357.220001,360.589996,355.5,360.130005,360.130005,3104900,0.0
2014-02-28,360.600006,365.869995,357.079987,362.100006,362.100006,3882000,1.0
2014-03-03,358.73999,360.959991,354.480011,359.779999,359.779999,2798300,-1.0
2014-03-04,363.899994,365.679993,362.459991,363.899994,363.899994,2704400,1.0
2014-03-05,364.130005,372.730011,363.899994,372.369995,372.369995,3848300,-1.0
2014-03-06,374.049988,375.329987,368.899994,372.160004,372.160004,2926600,-1.0
2014-03-07,374.579987,374.98999,369.529999,372.059998,372.059998,2279800,1.0
2014-03-10,372.690002,372.730011,367.0,370.529999,370.529999,2105800,0.0
2014-03-11,370.98999,372.799988,367.279999,368.820007,368.820007,2246100,1.0
2014-03-12,366.399994,371.160004,363.609985,370.640015,370.640015,2216600,-1.0
2014-03-13,376.619995,383.109985,368.079987,371.51001,371.51001,6829000,-1.0
2014-03-14,372.799988,378.570007,371.549988,373.73999,373.73999,4402200,0.0
2014-03-17,375.720001,378.850006,374.880005,375.040009,375.040009,2303000,-1.0
2014-03-18,377.320007,379.0,375.0,378.769989,378.769989,2483500,1.0
2014-03-19,378.769989,379.0,369.420013,373.230011,373.230011,2646700,-1.0
2014-03-20,370.640015,373.0,366.220001,368.970001,368.970001,2558500,0.0
2014-03-21,371.0,372.839996,358.399994,360.619995,360.619995,5414100,-1.0
2014-03-24,360.089996,361.5,348.600006,351.850006,351.850006,4873500,1.0
2014-03-25,354.029999,358.970001,348.839996,354.709991,354.709991,4445700,1.0
2014-03-26,357.130005,357.600006,343.399994,343.410004,343.410004,4120700,1.0
2014-03-27,343.149994,344.0,330.880005,338.470001,338.470001,5766400,1.0
2014-03-28,340.049988,347.0,336.079987,338.290009,338.290009,3986800,-1.0
2014-03-31,342.399994,346.290009,334.059998,336.369995,336.369995,4297500,-1.0
2014-04-01,338.089996,344.429993,338.0,342.98999,342.98999,3600100,-1.0
2014-04-02,345.98999,348.299988,340.380005,341.959991,341.959991,4475500,1.0
2014-04-03,341.820007,342.5,328.459991,333.619995,333.619995,6399300,1.0
2014-04-04,335.149994,335.440002,315.609985,323.0,323.0,12534600,0.0
2014-04-07,320.98999,324.940002,313.130005,317.76001,317.76001,7077400,0.0
2014-04-08,321.880005,328.0,318.440002,327.070007,327.070007,6577600,-1.0
2014-04-09,328.470001,332.179993,322.5,331.809998,331.809998,5056600,1.0
2014-04-10,330.600006,331.0,316.5,317.109985,317.109985,6126700,0.0
2014-04-11,314.0,316.5,309.5,311.730011,311.730011,7287500,1.0
2014-04-14,317.670013,320.480011,311.279999,315.910004,315.910004,4293500,0.0
2014-04-15,316.700012,318.279999,305.5,316.079987,316.079987,5398600,0.0
2014-04-16,321.170013,324.0,314.709991,323.679993,323.679993,4284900,1.0
2014-04-17,319.76001,328.660004,319.76001,324.910004,324.910004,4299200,0.0
2014-04-21,323.970001,331.149994,322.309998,330.869995,330.869995,2999400,0.0
2014-04-22,332.0,337.5,328.940002,329.320007,329.320007,3711600,0.0
2014-04-23,333.059998,333.130005,323.390015,324.579987,324.579987,3604600,0.0
2014-04-24,329.670013,337.399994,322.950012,337.149994,337.149994,9293700,0.0
2014-04-25,316.25,316.48999,302.709991,303.829987,303.829987,16180200,-1.0
2014-04-28,304.0,304.390015,288.0,296.579987,296.579987,14479800,0.0
2014-04-29,296.440002,301.839996,290.450012,300.380005,300.380005,6509300,0.0
2014-04-30,298.100006,304.559998,298.100006,304.130005,304.130005,4088600,-1.0
2014-05-01,304.130005,310.480011,304.0,307.890015,307.890015,4328600,0.0
2014-05-02,310.420013,313.290009,304.309998,308.01001,308.01001,3995100,0.0
2014-05-05,306.369995,310.230011,305.0,310.049988,310.049988,2519900,1.0
2014-05-06,309.529999,309.809998,297.040009,297.380005,297.380005,4682300,1.0
2014-05-07,295.559998,296.399994,286.679993,292.709991,292.709991,7015200,1.0
2014-05-08,290.820007,295.880005,287.230011,288.320007,288.320007,3848200,1.0
2014-05-09,290.570007,293.679993,284.380005,292.23999,292.23999,4063000,-1.0
2014-05-12,294.299988,303.339996,294.160004,302.859985,302.859985,3729600,0.0
2014-05-13,302.600006,305.600006,300.75,304.640015,304.640015,3509900,-1.0
2014-05-14,302.5,304.640015,296.660004,297.619995,297.619995,3323300,-1.0
2014-05-15,298.019989,299.200012,290.380005,295.190002,295.190002,4295100,1.0
2014-05-16,292.799988,298.880005,291.549988,297.700012,297.700012,3636800,-1.0
2014-05-19,295.76001,299.0,293.809998,296.76001,296.76001,2284200,1.0
2014-05-20,297.100006,304.459991,296.75,301.190002,301.190002,4095700,1.0
2014-05-21,302.209991,305.959991,301.519989,305.01001,305.01001,3408800,1.0
2014-05-22,305.049988,308.540009,303.01001,304.910004,304.910004,2576800,1.0
2014-05-23,305.459991,312.350006,304.899994,312.23999,312.23999,3052900,-1.0
2014-05-27,314.410004,314.630005,307.380005,310.820007,310.820007,4862100,1.0
2014-05-28,309.5,313.820007,307.420013,310.160004,310.160004,2726000,1.0
2014-05-29,310.420013,314.869995,310.200012,313.779999,313.779999,2365500,0.0
2014-05-30,314.429993,314.649994,307.570007,312.549988,312.549988,4260200,0.0
2014-06-02,312.589996,312.600006,307.0,308.839996,308.839996,2203400,0.0
2014-06-03,305.75,307.920013,305.070007,307.190002,307.190002,2379200,1.0
2014-06-04,306.850006,309.5,303.839996,306.779999,306.779999,2107100,1.0
2014-06-05,308.100006,327.940002,306.899994,323.570007,323.570007,7796700,1.0
2014-06-06,325.0,330.880005,324.929993,329.670013,329.670013,5244000,0.0
2014-06-09,331.570007,333.0,325.649994,327.5,327.5,3212200,0.0
2014-06-10,327.649994,335.5,327.5,332.410004,332.410004,3663400,0.0
2014-06-11,336.0,340.720001,333.880005,335.200012,335.200012,4436800,1.0
2014-06-12,335.549988,335.549988,324.660004,325.910004,325.910004,4276300,1.0
2014-06-13,327.049988,329.299988,323.529999,326.269989,326.269989,2764800,0.0
2014-06-16,324.859985,328.690002,323.519989,327.619995,327.619995,2449800,0.0
2014-06-17,327.540009,331.339996,325.230011,325.619995,325.619995,2924100,0.0
2014-06-18,328.0,335.75,325.0,334.380005,334.380005,6401500,1.0
2014-06-19,335.26001,338.899994,325.980011,327.0,327.0,5320600,1.0
2014-06-20,327.76001,328.220001,320.420013,324.200012,324.200012,6054000,-1.0
2014-06-23,323.329987,327.549988,321.410004,327.23999,327.23999,2604800,1.0
2014-06-24,327.540009,329.730011,322.73999,324.160004,324.160004,2626600,1.0
2014-06-25,324.329987,328.149994,321.73999,327.440002,327.440002,2327800,0.0
2014-06-26,328.48999,328.649994,322.130005,325.690002,325.690002,2699500,0.0
2014-06-27,325.880005,326.519989,323.269989,324.570007,324.570007,2416200,-1.0
2014-06-30,324.980011,326.980011,322.23999,324.779999,324.779999,2671300,0.0
2014-07-01,325.859985,333.200012,325.100006,332.390015,332.390015,3173600,1.0
2014-07-02,333.200012,336.76001,331.660004,332.850006,332.850006,2681300,-1.0
2014-07-03,334.829987,338.299988,333.079987,337.48999,337.48999,1944300,1.0
2014-07-07,337.5,337.549988,332.519989,333.549988,333.549988,2128900,0.0
2014-07-08,333.100006,333.73999,321.399994,323.809998,323.809998,4271600,-1.0
2014-07-09,324.709991,330.200012,323.149994,329.970001,329.970001,3166100,1.0
2014-07-10,324.339996,329.980011,322.649994,327.920013,327.920013,2665000,0.0
2014-07-11,334.709991,347.0,334.709991,346.200012,346.200012,8300800,1.0
2014-07-14,347.029999,355.769989,345.359985,355.320007,355.320007,5609900,1.0
2014-07-15,353.720001,355.589996,349.399994,354.440002,354.440002,4170900,0.0
2014-07-16,355.619995,359.320007,353.0,355.899994,355.899994,3503600,0.0
2014-07-17,353.440002,356.959991,351.380005,352.450012,352.450012,3636000,0.0
2014-07-18,354.399994,359.679993,352.079987,358.660004,358.660004,3407400,0.0
2014-07-21,358.100006,361.709991,356.720001,359.76001,359.76001,2278400,0.0
2014-07-22,355.25,362.929993,355.25,360.839996,360.839996,2888900,1.0
2014-07-23,359.049988,360.630005,356.619995,358.140015,358.140015,2687300,1.0
2014-07-24,359.980011,364.850006,358.519989,358.609985,358.609985,7088700,1.0
2014-07-25,317.299988,324.869995,314.76001,324.01001,324.01001,17846500,-1.0
2014-07-28,324.25,324.820007,316.5,320.410004,320.410004,5932000,0.0
2014-07-29,321.980011,322.899994,319.5,320.0,320.0,2883800,0.0
2014-07-30,321.450012,322.730011,318.5,322.51001,322.51001,3969000,-1.0
2014-07-31,320.01001,320.679993,311.859985,312.98999,312.98999,5192000,-1.0
2014-08-01,313.690002,315.829987,304.589996,307.059998,307.059998,7441500,1.0
2014-08-04,308.839996,316.179993,308.5,313.649994,313.649994,4200900,1.0
2014-08-05,313.299988,314.549988,310.059998,312.320007,312.320007,2852100,1.0
2014-08-06,310.829987,315.779999,310.200012,313.890015,313.890015,2296900,0.0
2014-08-07,315.209991,315.880005,309.649994,311.450012,311.450012,2935600,1.0
2014-08-08,311.940002,317.320007,310.660004,316.799988,316.799988,2705900,1.0
2014-08-11,318.480011,320.380005,316.880005,318.329987,318.329987,2468600,-1.0
2014-08-12,318.890015,321.309998,316.950012,319.320007,319.320007,1915800,1.0
2014-08-13,327.600006,331.720001,326.140015,326.279999,326.279999,4939100,1.0
2014-08-14,327.799988,334.089996,326.709991,333.209991,333.209991,3420400,1.0
2014-08-15,334.0,335.0,328.320007,333.630005,333.630005,3896700,0.0
2014-08-18,335.480011,337.799988,333.769989,334.529999,334.529999,2485400,0.0
2014-08-19,334.869995,335.809998,333.01001,335.130005,335.130005,1713800,0.0
2014-08-20,334.679993,337.160004,334.019989,335.779999,335.779999,1810500,0.0
2014-08-21,336.480011,336.579987,332.230011,332.910004,332.910004,1971100,0.0
2014-08-22,332.98999,334.079987,330.799988,331.589996,331.589996,2211200,0.0
2014-08-25,333.209991,336.769989,332.709991,334.019989,334.019989,1957700,0.0
2014-08-26,337.0,344.359985,334.549988,341.829987,341.829987,3654700,1.0
2014-08-27,342.089996,346.670013,341.339996,343.179993,343.179993,2961600,1.0
2014-08-28,340.0,341.790009,338.799988,340.019989,340.019989,2252700,1.0
2014-08-29,341.76001,341.820007,337.679993,339.040009,339.040009,1939500,0.0
2014-09-02,339.980011,342.5,337.160004,342.380005,342.380005,2326000,0.0
2014-09-03,342.540009,343.269989,337.549988,339.0,339.0,1993700,1.0
2014-09-04,343.690002,349.380005,343.579987,345.950012,345.950012,3965600,-1.0
2014-09-05,346.299988,346.829987,342.5,346.380005,346.380005,2107000,-1.0
2014-09-08,344.540009,345.809998,339.040009,342.339996,342.339996,2955300,-1.0
2014-09-09,341.609985,341.76001,329.179993,329.75,329.75,4646800,1.0
2014-09-10,334.299988,334.980011,328.820007,331.329987,331.329987,3797400,0.0
2014-09-11,329.940002,333.01001,326.390015,330.519989,330.519989,2720200,1.0
2014-09-12,329.559998,332.890015,328.790009,331.190002,331.190002,3429300,0.0
2014-09-15,330.910004,331.329987,319.0,323.890015,323.890015,4000400,-1.0
2014-09-16,321.070007,329.480011,320.100006,327.76001,327.76001,3259900,-1.0
2014-09-17,327.76001,328.0,321.519989,324.0,324.0,4136000,-1.0
2014-09-18,325.440002,327.100006,323.709991,325.0,325.0,2576900,1.0
2014-09-19,327.600006,332.76001,325.570007,331.320007,331.320007,6886200,1.0
2014-09-22,328.48999,329.48999,321.059998,324.5,324.5,3109700,0.0
2014-09-23,322.459991,327.600006,321.25,323.630005,323.630005,2352600,0.0
2014-09-24,324.170013,329.440002,319.559998,328.209991,328.209991,2642200,0.0
2014-09-25,327.98999,328.540009,321.399994,321.929993,321.929993,2928800,0.0
2014-09-26,320.600006,323.5,317.640015,323.209991,323.209991,3638000,0.0
2014-09-29,320.5,323.75,319.0,321.820007,321.820007,1924600,1.0
2014-09-30,321.359985,323.429993,318.51001,322.440002,322.440002,2636200,0.0
2014-10-01,322.040009,322.170013,315.549988,317.459991,317.459991,3089100,1.0
2014-10-02,316.920013,318.529999,311.309998,318.410004,318.410004,3553900,1.0
2014-10-03,320.359985,325.160004,319.529999,322.73999,322.73999,3037400,1.0
2014-10-06,323.5,324.130005,319.600006,322.200012,322.200012,2290300,1.0
2014-10-07,319.429993,322.0,316.670013,316.980011,316.980011,2365400,-1.0
2014-10-08,316.579987,324.109985,314.140015,322.700012,322.700012,3452800,0.0
2014-10-09,321.48999,322.269989,314.519989,315.369995,315.369995,3587900,0.0
2014-10-10,314.019989,317.769989,311.380005,311.390015,311.390015,3681900,1.0
2014-10-13,309.869995,313.200012,303.470001,306.450012,306.450012,4363900,0.0
2014-10-14,308.0,312.23999,305.75,308.309998,308.309998,3385800,0.0
2014-10-15,304.350006,307.899994,299.100006,305.970001,305.970001,5343900,1.0
2014-10-16,293.829987,306.820007,293.829987,302.859985,302.859985,4731300,0.0
2014-10-17,307.149994,309.200012,302.720001,303.640015,303.640015,4405100,0.0
2014-10-20,302.950012,306.529999,302.019989,306.209991,306.209991,3234500,0.0
2014-10-21,309.899994,315.640015,307.070007,315.329987,315.329987,3559300,0.0
2014-10-22,315.429993,318.980011,312.640015,312.970001,312.970001,3125900,1.0
2014-10-23,313.399994,316.799988,311.399994,313.179993,313.179993,9038200,0.0
2014-10-24,284.399994,293.809998,284.0,287.059998,287.059998,19801100,-1.0
2014-10-27,285.700012,290.420013,285.019989,289.970001,289.970001,5950600,-1.0
2014-10-28,289.76001,298.0,289.76001,295.589996,295.589996,5572600,-1.0
2014-10-29,299.109985,299.609985,293.070007,294.119995,294.119995,4881900,-1.0
2014-10-30,293.980011,299.73999,292.359985,299.070007,299.070007,4055200,-1.0
2014-10-31,305.149994,305.720001,301.5,305.459991,305.459991,4550700,1.0
2014-11-03,306.23999,308.01001,303.23999,305.720001,305.720001,3242500,1.0
2014-11-04,303.98999,304.25,300.170013,302.809998,302.809998,3427400,0.0
2014-11-05,303.01001,304.0,294.160004,296.519989,296.519989,4674500,-1.0
2014-11-06,296.690002,297.0,292.290009,296.640015,296.640015,3758100,-1.0
2014-11-07,297.820007,299.98999,296.290009,299.859985,299.859985,2647400,0.0
2014-11-10,300.0,305.799988,300.0,305.109985,305.109985,2809100,0.0
2014-11-11,305.940002,312.380005,303.649994,312.01001,312.01001,3803600,0.0
2014-11-12,310.75,312.579987,308.790009,311.51001,311.51001,2183000,0.0
2014-11-13,312.0,317.890015,311.51001,316.480011,316.480011,3686400,0.0
2014-11-14,317.119995,332.880005,316.399994,327.820007,327.820007,8877800,0.0
2014-11-17,326.440002,328.0,318.029999,323.049988,323.049988,4784900,0.0
2014-11-18,323.98999,329.559998,323.25,324.929993,324.929993,3549500,0.0
2014-11-19,327.25,328.399994,324.019989,326.540009,326.540009,3281600,0.0
2014-11-20,324.0,332.670013,323.329987,330.540009,330.540009,3436700,0.0
2014-11-21,335.420013,338.329987,331.470001,332.630005,332.630005,4466600,0.0
2014-11-24,334.779999,337.390015,333.600006,335.640015,335.640015,2754200,0.0
2014-11-25,335.269989,336.329987,331.279999,335.040009,335.040009,2565000,-1.0
2014-11-26,333.779999,334.649994,331.75,333.570007,333.570007,1983600,0.0
2014-11-28,336.029999,341.26001,336.029999,338.640015,338.640015,3051800,0.0
2014-12-01,338.119995,340.640015,325.929993,326.0,326.0,4944900,0.0
2014-12-02,327.5,327.929993,323.25,326.309998,326.309998,2790300,0.0
2014-12-03,325.730011,326.769989,314.359985,316.5,316.5,5681000,1.0
2014-12-04,315.529999,318.589996,313.470001,316.929993,316.929993,3290300,1.0
2014-12-05,316.799988,316.929993,310.839996,312.630005,312.630005,3265200,1.0
2014-12-08,311.570007,316.559998,304.820007,306.640015,306.640015,3639200,1.0
2014-12-09,302.98999,313.640015,301.140015,312.5,312.5,4049500,1.0
2014-12-10,312.0,313.190002,304.679993,305.839996,305.839996,3245900,1.0
2014-12-11,307.890015,312.640015,306.01001,307.359985,307.359985,3262900,1.0
2014-12-12,303.98999,310.640015,303.01001,307.320007,307.320007,3153500,0.0
2014-12-15,308.869995,310.859985,302.149994,306.070007,306.070007,3841600,1.0
2014-12-16,304.350006,304.48999,295.01001,295.059998,295.059998,6501300,1.0
2014-12-17,296.369995,299.670013,293.029999,298.880005,298.880005,4433500,1.0
2014-12-18,304.01001,304.5,293.25,297.730011,297.730011,7738100,0.0
2014-12-19,296.910004,301.540009,295.519989,299.899994,299.899994,8709100,1.0
2014-12-22,301.940002,307.359985,301.940002,306.540009,306.540009,4003800,1.0
2014-12-23,306.980011,307.48999,303.25,306.290009,306.290009,2713700,1.0
2014-12-24,306.380005,307.0,302.880005,303.029999,303.029999,1513800,-1.0
2014-12-26,305.0,310.779999,303.809998,309.089996,309.089996,2893800,-1.0
2014-12-29,307.850006,314.269989,306.579987,312.040009,312.040009,3009000,1.0
2014-12-30,309.910004,313.940002,309.339996,310.299988,310.299988,2093000,1.0
2014-12-31,311.549988,312.980011,310.01001,310.350006,310.350006,2048000,1.0
2015-01-02,312.579987,314.75,306.959991,308.519989,308.519989,2783200,0.0
2015-01-05,307.01001,308.380005,300.850006,302.190002,302.190002,2774200,1.0
2015-01-06,302.23999,303.0,292.380005,295.290009,295.290009,3519000,1.0
2015-01-07,297.5,301.279999,295.329987,298.420013,298.420013,2640300,1.0
2015-01-08,300.320007,303.140015,296.109985,300.459991,300.459991,3088400,0.0
2015-01-09,301.480011,302.869995,296.679993,296.929993,296.929993,2592400,1.0
2015-01-12,297.559998,298.51001,289.279999,291.410004,291.410004,3421400,1.0
2015-01-13,297.480011,301.5,293.230011,294.73999,294.73999,4136400,1.0
2015-01-14,291.929993,295.910004,286.5,293.269989,293.269989,5464600,-1.0
2015-01-15,294.0,296.0,286.820007,286.950012,286.950012,4419200,-1.0
2015-01-16,286.279999,290.790009,285.25,290.73999,290.73999,3478200,-1.0
2015-01-20,292.589996,293.359985,286.390015,289.440002,289.440002,3075100,0.0
2015-01-21,289.640015,306.0,287.26001,297.25,297.25,10065100,-1.0
2015-01-22,300.0,312.25,300.0,310.320007,310.320007,5362600,-1.0
2015-01-23,308.079987,316.929993,307.720001,312.390015,312.390015,4496400,-1.0
2015-01-26,311.820007,313.0,307.519989,309.660004,309.660004,3169700,-1.0
2015-01-27,306.299988,310.23999,302.630005,306.75,306.75,2920300,-1.0
2015-01-28,309.809998,311.51001,303.799988,303.910004,303.910004,3063800,1.0
2015-01-29,304.730011,312.799988,299.329987,311.779999,311.779999,8656600,0.0
2015-01-30,346.320007,359.5,340.73999,354.529999,354.529999,23856100,1.0
2015-02-02,350.049988,365.0,350.01001,364.470001,364.470001,10231900,0.0
2015-02-03,360.290009,367.820007,360.209991,363.549988,363.549988,6212600,1.0
2015-02-04,358.380005,367.5,358.230011,364.75,364.75,4169900,1.0
2015-02-05,366.0,378.799988,365.899994,373.890015,373.890015,7247600,0.0
2015-02-06,374.869995,375.98999,371.01001,374.279999,374.279999,3892400,0.0
2015-02-09,371.0,374.410004,367.200012,370.559998,370.559998,2724600,0.0
2015-02-10,371.190002,374.299988,368.51001,373.0,373.0,2287200,-1.0
2015-02-11,371.230011,377.100006,371.100006,375.140015,375.140015,2786500,-1.0
2015-02-12,375.100006,378.51001,373.149994,377.170013,377.170013,2791100,-1.0
